time,outputs
0.0975872,261.60301714021756
0.0976896,262.3403403525049
0.09779199999999999,263.0967642890086
0.09789439999999999,263.85033362314624
0.0979968,264.57755000391364
0.0980992,265.2535311936541
0.0982016,265.8521796160133
0.098304,266.34635929522995
0.09840639999999999,266.7080801191544
0.0985088,266.90868831598857
0.0986112,266.92241379230154
0.0987136,266.7398848899421
0.098816,266.35654850884947
0.09891839999999999,265.76746679170344
0.09902079999999999,264.96736290471955
0.0991232,263.99347049193244
0.0992256,263.034111968499
0.099328,262.12848583963574
0.0994304,261.29369177501667
0.09953279999999999,260.54472322879724
0.0996352,259.89437321337476
0.0997376,259.3531547699518
0.09984,258.92923658249845
0.0999424,258.62839409110455
0.1,258.5146135487306
